Q,T_bar,obj_val,VMT,VTT,k,routes
80,360,28.0,28,68,1,
80,420,28.0,28,68,1,
80,480,28.0,28,68,1,
80,540,28.0,28,68,1,
80,600,28.0,28,68,1,
90,360,28.0,28,68,1,
90,420,28.0,28,68,1,
90,480,28.0,28,68,1,
90,540,28.0,28,68,1,
90,600,28.0,28,68,1,
100,360,28.0,28,68,1,
100,420,28.0,28,68,1,
100,480,28.0,28,68,1,
100,540,28.0,28,68,1,
100,600,28.0,28,68,1,
110,360,28.0,28,68,1,
110,420,28.0,28,68,1,
110,480,28.0,28,68,1,
110,540,28.0,28,68,1,
110,600,28.0,28,68,1,
120,360,28.0,28,68,1,
120,420,28.0,28,68,1,
120,480,28.0,28,68,1,
120,540,28.0,28,68,1,
120,600,28.0,28,68,1,
